name,ft_active,ft_seq,ft_vert,ft_seq_index,ft_vert_index,ft_order,pt_active,pt_seq,pt_vert,pt_seq_index,pt_vert_index,pt_order,tag,file,hackmd,created_at,,last file commit before this date,,,PR,merged
JS | Value vs Reference and Mutable Data Types,TRUE,Week 1,Day 4,1,3,5,TRUE,Week 2,Halfday 4,2,3,2,SELF_GUIDED,module-1/week-1/value-reference-mutability.md,https://hackmd.io/eQ5abXbMRb-_-9NCa3HbAg,,,,,,,FALSE
"JS | OOP - objects, methods and the 'this' keyword",TRUE,Week 1,Day 5,1,4,0,TRUE,Week 3,Halfday 1,3,0,0,,module-1/week-1/js-oop-1.md,,,,,,,,FALSE
JS | OOP - class and inheritance,TRUE,Week 1,Day 5,1,4,1,TRUE,Week 3,Halfday 1,3,0,1,,module-1/week-1/js-oop-2.md,,,,,,,,FALSE
JS | OOP - Function constructor vs. Class,TRUE,Week 1,Day 5,1,4,2,TRUE,Week 3,Halfday 1,3,0,2,SELF_GUIDED,module-1/week-1/js-oop-3.md,,,,,,,,FALSE
LAB | JavaScript Vikings,TRUE,Week 1,Day 5,1,4,3,TRUE,Week 3,Halfday 2,3,1,0,LAB,module-1/labs/lab-javascript-vikings.md,,,,,,,,FALSE
Reinforcement session,TRUE,Week 1,Day 5,1,4,4,TRUE,Week 3,Halfday 2,3,1,1,,module-1/week-1/recap.md,,,,,,,,FALSE
Semi-module retrospective,TRUE,Week 1,Day 5,1,4,5,TRUE,Week 3,Halfday 2,3,1,2,,other/module-retro.md',,,,,,,,FALSE
CSS | Box Model,TRUE,Week 2,Day 1,2,0,0,TRUE,Week 3,Halfday 3,3,2,0,,module-1/week-1/css-box-model.md,,,,,,,,FALSE
Bonus: CSS | Positioning,TRUE,Week 2,Day 1,2,0,1,TRUE,Week 3,Halfday 3,3,2,1,SELF_GUIDED,module-1/week-1/css-positioning.md,,,,,,,,FALSE
CSS | Responsive Web Design,TRUE,Week 2,Day 1,2,0,2,TRUE,Week 3,Halfday 3,3,2,2,,module-1/week-1/css-responsive-design.md,,,,,,,,FALSE
CSS | Flexbox,TRUE,Week 2,Day 1,2,0,3,TRUE,Week 3,Halfday 3,3,2,3,,module-1/week-1/css-flexbox.md,,,,,,,,FALSE
LAB | CSS Instagram clone,TRUE,Week 2,Day 1,2,0,4,TRUE,Week 3,Halfday 3,3,2,4,LAB,module-1/labs/lab-css-instagram-clone.md,,,,,,,,FALSE
Bonus: LAB | CSS Flexbox Slack,TRUE,Week 2,Day 1,2,0,5,TRUE,Week 3,Halfday 3,3,2,5,SELF_GUIDED,module-1/labs/lab-css-flexbox-slack.md,,,,,,,,FALSE
"JS | Variable scope, hoisting and shadowing",TRUE,Week 2,Day 1,2,0,6,TRUE,Week 3,Halfday 4,3,3,0,,module-1/week-2/js-scope-hoist-shadow.md,,,,,,,,FALSE
"JS | Debugging, Error Handling and JS Hint",TRUE,Week 2,Day 1,2,0,7,TRUE,Week 3,Halfday 4,3,3,1,,module-1/week-2/js-debugging.md,,,,,,,,FALSE
JS | Async & Callbacks,TRUE,Week 2,Day 1,2,0,8,TRUE,Week 3,Halfday 4,3,3,2,,module-1/week-2/js-async-callbacks.md,,,,,,,,FALSE
LAB | JavaScript Chronometer,TRUE,Week 2,Day 1,2,0,9,TRUE,Week 3,Halfday 4,3,3,3,LAB,module-1/labs/lab-javascript-chronometer.md,,,,,,,,FALSE
Bonus: LAB | JavaScript Koans,TRUE,Week 2,Day 1,2,0,10,TRUE,Week 3,Halfday 4,3,3,4,SELF_GUIDED,module-1/labs/lab-javascript-koans.md,,,,,,,,FALSE
Bonus: JS | Context & Function invocation,TRUE,Week 2,Day 1,2,0,11,TRUE,Week 3,Halfday 4,3,3,5,SELF_GUIDED,module-1/week-2/js-context-function-invocation.md,,,,,,,,FALSE
DOM | Introduction & Selectors,TRUE,Week 2,Day 2,2,1,0,TRUE,Week 4,Halfday 1,4,0,0,,module-1/week-1/dom-introduction-selectors.md,,,,,,,,FALSE
DOM | Manipulation,TRUE,Week 2,Day 2,2,1,1,TRUE,Week 4,Halfday 1,4,0,1,,module-1/week-1/dom-manipulation.md,,,,,,,,FALSE
LAB | DOM Ironhack Cart,TRUE,Week 2,Day 2,2,1,2,TRUE,Week 4,Halfday 1,4,0,2,LAB,module-1/labs/lab-dom-ironhack-cart.md,,,,,,,,FALSE
Bonus: DOM | Simon Game,TRUE,Week 2,Day 2,2,1,3,TRUE,Week 4,Halfday 1,4,0,3,SELF_GUIDED,module-1/week-2/simon-game.md,,,,,,,,FALSE
JS | Testing & Jasmine,TRUE,Week 2,Day 2,2,1,4,TRUE,Week 4,Halfday 2,4,1,0,,module-1/week-2/js-testing-jasmine.md,,,,,,,,FALSE
JS | Intro to testing with Jasmine,TRUE,Week 2,Day 2,2,1,5,TRUE,Week 4,Halfday 2,4,1,1,LAB,module-1/labs/lab-testing-jasmine.md,,,,,,,,FALSE
Bonus: LAB | JavaScript Advanced Algorithms,TRUE,Week 2,Day 2,2,1,6,TRUE,Week 4,Halfday 2,4,1,2,SELF_GUIDED,module-1/labs/lab-javascript-advanced-algorithms.md,,,,,,,,FALSE
Lab review - reinforcement of DOM manipulation concept,TRUE,Week 2,Day 3,2,2,0,TRUE,Week 4,Halfday 3,4,2,0,,module-1/week-1/dom-reinforcement.md,,,,,,,,FALSE
CSS | Bootstrap Docs,TRUE,Week 2,Day 3,2,2,1,TRUE,Week 4,Halfday 3,4,2,1,,module-1/week-2/css-bootstrap-intro.md,,,,,,,,FALSE
Bonus: CSS - Style Normalizing & Grid Systems,TRUE,Week 2,Day 3,2,2,2,TRUE,Week 4,Halfday 3,4,2,2,SELF_GUIDED,module-1/week-2/css-grid-systems.md,,,,,,,,FALSE
LAB | Bootstrap Cloning Revera,TRUE,Week 2,Day 3,2,2,3,TRUE,Week 4,Halfday 3,4,2,3,LAB,module-1/labs/lab-bootstrap-cloning-revera.md,,,,,,,,FALSE
Reinforcement - DOM: LAB | DOM Pizza Builder,TRUE,Week 2,Day 3,2,2,4,TRUE,Week 4,Halfday 4,4,3,0,LAB,module-1/labs/lab-dom-pizza-builder.md,,,,,,,,FALSE
Reinforcement - OOP: LAB | JavaScript Memory Game,TRUE,Week 2,Day 3,2,2,5,TRUE,Week 4,Halfday 4,4,3,1,LAB,module-1/labs/lab-javascript-memory-game.md,,,,,,,,FALSE
Canvas | Intro & Basic Drawing,TRUE,Week 2,Day 4,2,3,0,TRUE,Week 5,Halfday 1,5,0,0,,module-1/week-2/canvas-intro.md,,,,,,,,FALSE
"Canvas | Styling, Text and Images",TRUE,Week 2,Day 4,2,3,1,TRUE,Week 5,Halfday 1,5,0,1,,module-1/week-2/canvas-drawing-text-styles.md,,,,,,,,FALSE
LAB | Canvas Hangman,TRUE,Week 2,Day 4,2,3,2,TRUE,Week 5,Halfday 1,5,0,2,LAB,module-1/labs/lab-canvas-hangman.md,,,,,,,,FALSE
Canvas | Basic Animations,TRUE,Week 2,Day 4,2,3,3,TRUE,Week 5,Halfday 2,5,1,0,,module-1/week-2/canvas-basic-animations.md,,,,,,,,FALSE
Canvas | Codealong - Basic Animations,TRUE,Week 2,Day 4,2,3,4,TRUE,Week 5,Halfday 2,5,1,1,,module-1/week-2/canvas-basic-animations-codealong.md,,,,,,,,FALSE
LAB | Canvas Race Car,TRUE,Week 2,Day 4,2,3,5,TRUE,Week 5,Halfday 2,5,1,2,LAB,module-1/labs/lab-canvas-race-car.md,,,,,,,,FALSE
Lab review - reinforcement of Canvas concept,TRUE,Week 2,Day 5,2,4,0,TRUE,Week 5,Halfday 3,5,2,0,,module-1/week-1/canvas-reinforcement.md,,,,,,,,FALSE
Juice your game!,TRUE,Week 2,Day 5,2,4,1,TRUE,Week 5,Halfday 3,5,2,1,EXTRA,module-1/week-2/juice-your-game.md,,,,,,,,FALSE
Project planning session,TRUE,Week 2,Day 5,2,4,2,TRUE,Week 5,Halfday 3,5,2,2,RITUALS,other/project-planning.md,,,,,,,,FALSE
Bonus: Project Management,TRUE,Week 2,Day 5,2,4,3,TRUE,Week 5,Halfday 3,5,2,3,,module-1/week-2/self-guided/agile-kanban.md,,,,,,,,FALSE
VCS | Git and GitHub + GitHub Pages,TRUE,Week 2,Day 5,2,4,4,TRUE,Week 5,Halfday 3,5,2,4,,module-1/week-2/git-github-pages-deploy.md,,,,,,,,FALSE
Project #1 Guidelines: The Game,TRUE,Week 2,Day 5,2,4,5,TRUE,Week 5,Halfday 3,5,2,5,PROJECT,module-1/project-1.md,,,,,,,,FALSE
Bonus: Canvas | Transformations and Compositing,TRUE,Week 2,Day 5,2,4,6,TRUE,Week 5,Halfday 4,5,3,0,SELF_GUIDED,module-1/week-2/canvas-transformations-compositing.md,,,,,,,,FALSE
Bonus: Canvas | Advanced Animations,TRUE,Week 2,Day 5,2,4,7,TRUE,Week 5,Halfday 4,5,3,1,SELF_GUIDED,module-1/week-2/canvas-advanced-animations.md,,,,,,,,FALSE
Bonus: LAB | Canvas Flappy Birds,TRUE,Week 2,Day 5,2,4,8,TRUE,Week 5,Halfday 4,5,3,2,LAB,module-1/labs/lab-canvas-flappybirds.md,,,,,,,,FALSE
Stand ups,TRUE,Week 3,Day 1,3,0,0,TRUE,Week 6,Halfday 1,6,0,0,PROJECT,other/stand-ups.md,,,,,,,,FALSE
Code interview test: Anagrams,TRUE,Week 3,Day 1,3,0,1,TRUE,Week 6,Halfday 1,6,0,1,,module-1/week-3/kata-anagrams.md,,,,,,,,FALSE
Bonus: Structure your code,TRUE,Week 3,Day 1,3,0,2,TRUE,Week 6,Halfday 2,6,1,0,SELF_GUIDED,module-1/week-2/self-guided/js-good-patterns.md,,,,,,,,FALSE
Project development,TRUE,Week 3,Day 1,3,0,3,TRUE,Week 6,Halfday 2,6,1,1,PROJECT,other/project-dev.md,,,,,,,,FALSE
Stand ups,TRUE,Week 3,Day 2,3,1,0,TRUE,Week 6,Halfday 3,6,2,0,PROJECT,other/stand-ups.md,,,,,,,,FALSE
Code interview test: Clocky Mc Clock-Face,TRUE,Week 3,Day 2,3,1,1,TRUE,Week 6,Halfday 3,6,2,1,,module-1/week-3/kata-clocky-mc-clock-face.md,,,,,,,,FALSE
Bonus: Markdown and READMEs,TRUE,Week 3,Day 2,3,1,2,TRUE,Week 6,Halfday 4,6,3,0,SELF_GUIDED,module-1/week-2/self-guided/markdown-intro.md,,,,,,,,FALSE
Project development,TRUE,Week 3,Day 2,3,1,3,TRUE,Week 6,Halfday 4,6,3,1,PROJECT,other/project-dev.md,,,,,,,,FALSE
Stand ups,TRUE,Week 3,Day 3,3,2,0,TRUE,Week 7,Halfday 1,7,0,0,PROJECT,other/stand-ups.md,,,,,,,,FALSE
Code interview test: Sorting a 2D array,TRUE,Week 3,Day 3,3,2,1,TRUE,Week 7,Halfday 1,7,0,1,,module-1/week-3/kata-sorting-2d-array.md,,,,,,,,FALSE
Bonus: Advanced Command Line,TRUE,Week 3,Day 3,3,2,2,TRUE,Week 7,Halfday 1,7,0,2,SELF_GUIDED,module-1/week-1/self-guided/command-line.md,,,,,,,,FALSE
Project development,TRUE,Week 3,Day 3,3,2,3,TRUE,Week 7,Halfday 2,7,1,0,PROJECT,other/project-dev.md,,,,,,,,FALSE
Presentation practice (optional),TRUE,Week 3,Day 3,3,2,4,TRUE,Week 7,Halfday 2,7,1,1,PROJECT,other/presentations.md,,,,,,,,FALSE
Stand ups,TRUE,Week 3,Day 4,3,3,0,TRUE,Week 7,Halfday 3,7,2,0,PROJECT,other/stand-ups.md,,,,,,,,FALSE
Code interview test: TGI Friday!!,TRUE,Week 3,Day 4,3,3,1,TRUE,Week 7,Halfday 3,7,2,1,,module-1/week-3/kata-tgi-friday.md,,,,,,,,FALSE
Project development,TRUE,Week 3,Day 4,3,3,2,TRUE,Week 7,Halfday 4,7,3,0,PROJECT,other/project-dev.md,,,,,,,,FALSE
Presentation practice (mandatory),TRUE,Week 3,Day 4,3,3,3,TRUE,Week 7,Halfday 4,7,3,1,PROJECT,other/presentations.md,,,,,,,,FALSE
Project development,TRUE,Week 3,Day 5,3,4,0,TRUE,Week 8,Halfday 1,8,0,0,PROJECT,other/project-dev.md,,,,,,,,FALSE
Presentations - Project #1,TRUE,Week 3,Day 5,3,4,1,TRUE,Week 8,Halfday 2,8,1,0,,other/final-presentation.md,,,,,,,,FALSE
Project retrospective,TRUE,Week 4,Day 1,4,0,0,TRUE,Week 8,Halfday 3,8,2,0,RITUALS,other/project-retro.md,,,,,,,,FALSE
Project feedback,TRUE,Week 4,Day 1,4,0,1,TRUE,Week 8,Halfday 3,8,2,1,RITUALS,other/project-feedback.md,,,,,,,,FALSE
JS | Destructuring Assignment and Parameter Handling,TRUE,Week 4,Day 1,4,0,2,TRUE,Week 8,Halfday 3,8,2,2,,module-1/week-2/js-es6-advanced.md,,,,,,,,FALSE
ES6 | Promises,TRUE,Week 4,Day 1,4,0,3,TRUE,Week 8,Halfday 4,8,3,0,,module-2/week-4/js-es6-promises.md,,,,,,,,FALSE
LAB | #Promise me a dinner,TRUE,Week 4,Day 1,4,0,4,TRUE,Week 8,Halfday 4,8,3,1,LAB,module-2/labs/lab-es6-promises.md,,,,,,,,FALSE
LAB | ES6 JavaScript Koans,TRUE,Week 4,Day 1,4,0,5,TRUE,Week 8,Halfday 4,8,3,2,SELF_GUIDED,module-2/labs/lab-es6-javascript-koans.md,,,,,,,,FALSE
How the Internet works,TRUE,Week 4,Day 2,4,1,0,TRUE,Week 9,Halfday 1,9,0,0,,module-2/week-4/self-guided/how-does-the-internet-work.md,,,,,,,,FALSE
Node | Intro & Installation,TRUE,Week 4,Day 2,4,1,1,TRUE,Week 9,Halfday 1,9,0,1,,module-2/week-4/node-npm-intro.md,,,,,,,,FALSE
Node | The Internet & HTTP Server,TRUE,Week 4,Day 2,4,1,2,TRUE,Week 9,Halfday 1,9,0,2,,module-2/week-4/node-http.md,,,,,,,,FALSE
LAB | Intro Node,TRUE,Week 4,Day 2,4,1,3,TRUE,Week 9,Halfday 1,9,0,3,LAB,module-2/labs/lab-intro-node.md,,,,,,,,FALSE
Express | Introduction,TRUE,Week 4,Day 2,4,1,4,TRUE,Week 9,Halfday 2,9,1,0,,module-2/week-4/express-intro.md,,,,,,,,FALSE
LAB | Express Basic Site,TRUE,Week 4,Day 2,4,1,5,TRUE,Week 9,Halfday 2,9,1,1,LAB,module-2/labs/lab-express-basic-site.md,,,,,,,,FALSE
Express | Dynamic Views,TRUE,Week 4,Day 3,4,2,0,TRUE,Week 9,Halfday 3,9,2,0,,module-2/week-4/express-dynamic-views.md,,,,,,,,FALSE
Express | Layouts & Partials,TRUE,Week 4,Day 3,4,2,1,TRUE,Week 9,Halfday 3,9,2,1,,module-2/week-4/express-layouts.md,,,,,,,,FALSE
What is an API?,TRUE,Week 4,Day 3,4,2,2,TRUE,Week 9,Halfday 3,9,2,2,,module-2/week-5/api-microservices.md,,,,,,,,FALSE
LAB | IronBeers,TRUE,Week 4,Day 3,4,2,3,TRUE,Week 9,Halfday 3,9,2,3,LAB,module-2/labs/lab-ironbeers.md,,,,,,,,FALSE
MongoDB | Introduction,TRUE,Week 4,Day 3,4,2,4,TRUE,Week 9,Halfday 4,9,3,0,,module-2/week-4/mongo-intro.md,,,,,,,,FALSE
MongoDB | Shell & CRUD operations,TRUE,Week 4,Day 3,4,2,5,TRUE,Week 9,Halfday 4,9,3,1,SELF_GUIDED,module-2/week-4/mongo-shell-crud.md,,,,,,,,FALSE
MongoDB | MongoDB Compass CRUD Operations,TRUE,Week 4,Day 3,4,2,6,TRUE,Week 9,Halfday 4,9,3,2,,module-2/week-4/mongo-compass-crud.md,,,,,,,,FALSE
MongoDB | Data Models,TRUE,Week 4,Day 3,4,2,7,TRUE,Week 9,Halfday 4,9,3,3,,module-2/week-4/mongo-data-models.md,,,,,,,,FALSE
LAB | MongoDB - Advanced Querying,TRUE,Week 4,Day 3,4,2,8,TRUE,Week 9,Halfday 4,9,3,4,LAB,module-2/labs/lab-advance-querying-mongo.md,,,,,,,,FALSE
MongoDB | Indexing & Aggregation Framework,TRUE,Week 4,Day 3,4,2,9,TRUE,Week 9,Halfday 4,9,3,5,SELF_GUIDED,module-2/week-4/self-guided/mongo-advanced.md,,,,,,,,FALSE
Mongoose | Introduction,TRUE,Week 4,Day 4,4,3,0,TRUE,Week 10,Halfday 1,10,0,0,,module-2/week-4/mongoose-intro.md,,,,,,,,FALSE
"Mongoose | Schemas, Models & Documents",TRUE,Week 4,Day 4,4,3,1,TRUE,Week 10,Halfday 1,10,0,1,,module-2/week-4/mongoose-schemas-models-documents.md,,,,,,,,FALSE
LAB | Mongoose Recipes,TRUE,Week 4,Day 4,4,3,2,TRUE,Week 10,Halfday 2,10,1,0,LAB,module-2/labs/lab-mongoose-recipes.md,,,,,,,,FALSE
Reinforcement session,TRUE,Week 4,Day 4,4,3,3,TRUE,Week 10,Halfday 2,10,1,1,,module-1/week-1/recap.md,,,,,,,,FALSE
CodeWars,TRUE,Week 4,Day 5,4,4,0,TRUE,Week 10,Halfday 3,10,2,0,KATA,module-1/week-1/self-guided/codewars.md,,,,,,,,FALSE
Express | GET Method - Route Params & Query String,TRUE,Week 4,Day 5,4,4,1,TRUE,Week 10,Halfday 3,10,2,1,,module-2/week-4/express-get-params.md,,,,,,,,FALSE
Express | POST Method - Request Body,TRUE,Week 4,Day 5,4,4,2,TRUE,Week 10,Halfday 3,10,2,2,,module-2/week-4/express-post-params.md,,,,,,,,FALSE
LAB | Express Spotify,TRUE,Week 4,Day 5,4,4,3,TRUE,Week 10,Halfday 4,10,3,0,LAB,module-2/labs/lab-express-spotify.md,,,,,,,,FALSE
Lab review - reinforcement of Express GET and POST concept,TRUE,Week 4,Day 5,4,4,4,TRUE,Week 10,Halfday 4,10,3,1,,module-2/week-4/get-post-reinforcement.md,,,,,,,,FALSE
Node | Asynchrony,TRUE,Week 4,Day 5,4,4,5,TRUE,Week 10,Halfday 4,10,3,2,SELF_GUIDED,module-2/week-4/self-guided/node-async.md,,,,,,,,FALSE
Express | Express Generator,TRUE,Week 5,Day 1,5,0,0,TRUE,Week 11,Halfday 1,11,0,0,,module-2/week-4/express-generator.md,,,,,,,,FALSE
Mongoose&Express | List - Read Documents,TRUE,Week 5,Day 1,5,0,1,TRUE,Week 11,Halfday 1,11,0,1,,module-2/week-4/mongoose-express-list-read.md,,,,,,,,FALSE
LAB | Express Cinema,TRUE,Week 5,Day 1,5,0,2,TRUE,Week 11,Halfday 1,11,0,2,LAB,module-2/labs/lab-express-cinema.md,,,,,,,,FALSE
Mongoose&Express | Basic CRUD,TRUE,Week 5,Day 1,5,0,3,TRUE,Week 11,Halfday 2,11,1,0,,module-2/week-4/mongoose-express-basic-crud.md,,,,,,,,FALSE
LAB | Express Drones,TRUE,Week 5,Day 1,5,0,4,TRUE,Week 11,Halfday 2,11,1,1,LAB,module-2/labs/lab-express-drones,,,,,,,,FALSE
Mongoose&Express | Documents Relationships,TRUE,Week 5,Day 2,5,1,0,TRUE,Week 11,Halfday 3,11,2,0,,module-2/week-4/mongoose-express-relationships.md,,,,,,,,FALSE
LAB | Mongoose Movies & Celebrities,TRUE,Week 5,Day 2,5,1,1,TRUE,Week 11,Halfday 3,11,2,1,LAB,module-2/labs/lab-mongoose-movies.md,,,,,,,,FALSE
Lab review - reinforcement of CRUD concept,TRUE,Week 5,Day 2,5,1,2,TRUE,Week 11,Halfday 4,11,3,0,,module-2/week-4/crud-reinforcement.md,,,,,,,,FALSE
Node | The concern on users' security,TRUE,Week 5,Day 3,5,2,0,TRUE,Week 12,Halfday 1,12,0,0,,module-2/week-5/node-bcrypt.md,,,,,,,,FALSE
